id,state,state_abb,state_id,county,county_id,operator,ref,name,sqft,lon,lat,type,ingested_at
1426525217,Texas,TX,48,Ellis County,139,,,Compass Data Center,251939.0,-96.79361042,32.54267431004566,building,2026-06-11 16:34
1426525218,Texas,TX,48,Ellis County,139,,,Compass Data Center,251912.0,-96.79361085,32.54399253578879,building,2026-06-11 16:34
1426525219,Texas,TX,48,Ellis County,139,,,Compass Data Center,251911.0,-96.79364757,32.54529698511378,building,2026-06-11 16:34
1426525220,Texas,TX,48,Ellis County,139,,,Compass Data Center,251923.0,-96.78850694,32.543965285497585,building,2026-06-11 16:34
1426525221,Texas,TX,48,Ellis County,139,,,Compass Data Center,251941.0,-96.78849058,32.545296653507904,building,2026-06-11 16:34
1426663252,Virginia,VA,51,Fairfax County,59,,,,113584.0,-77.42497942,38.92310082624394,building,2026-06-11 16:34
1426663253,Virginia,VA,51,Fairfax County,59,,,,131768.0,-77.42469054,38.936479140978506,building,2026-06-11 16:34
1427613543,Ohio,OH,39,Licking County,89,Google,,Google NBY-7,175532.0,-82.76444724,40.05393985497952,building,2026-06-11 16:34
1427613544,Ohio,OH,39,Licking County,89,Vantage,,Vantage Building 1,245446.0,-82.74695374,40.10249753450011,building,2026-06-11 16:34
1427613545,Ohio,OH,39,Licking County,89,Vantage,,Vantage Building 2,237734.0,-82.74711627,40.10053147,building,2026-06-11 16:34
1427613546,Ohio,OH,39,Licking County,89,Vantage,,Vantage Building 3,222450.0,-82.74724323,40.098765283375776,building,2026-06-11 16:34
1429883881,Washington,WA,53,Grant County,25,Microsoft,,Microsoft,143441.0,-119.8874118,47.23859240981344,building,2026-06-11 16:34
1432637060,Texas,TX,48,Bexar County,29,,,,154443.0,-98.71438662,29.449680291111807,building,2026-06-11 16:34
1432637061,Texas,TX,48,Bexar County,29,,,,154441.0,-98.71389142,29.45093084145712,building,2026-06-11 16:34
1432637062,Texas,TX,48,Bexar County,29,,,,154439.0,-98.71404702,29.45223054034249,building,2026-06-11 16:34
1433936352,Missouri,MO,29,Clay County,47,,,,307414.0,-94.59492398,39.32263663463124,building,2026-06-11 16:34
1443187163,Virginia,VA,51,Loudoun County,107,,,CloudHQ LC3,241208.0,-77.46040492,39.01121179839231,building,2026-06-11 16:34
1443620406,Texas,TX,48,Tarrant County,439,"Aligned Data Centers, LLC",,Alinged Data Center,188257.0,-97.07485525,32.54982270825038,building,2026-06-11 16:34
1443922527,Virginia,VA,51,Loudoun County,107,,,,149008.0,-77.54733847,39.05599415738426,building,2026-06-11 16:34
1443922528,Virginia,VA,51,Loudoun County,107,,,,106352.0,-77.54673255,39.05781905081905,building,2026-06-11 16:34
1443922535,Virginia,VA,51,Loudoun County,107,,,,200733.0,-77.56511221,39.08219102890557,building,2026-06-11 16:34
1446350367,Illinois,IL,17,DuPage County,43,NTT,CH3,NTT Chicago CH3,83897.0,-88.00800375,41.98691359199497,building,2026-06-11 16:34
1446350370,Illinois,IL,17,DuPage County,43,NTT,CH4,NTT Chicago CH4,101346.0,-88.00476483,41.98909513231781,building,2026-06-11 16:34
1447029365,Virginia,VA,51,Prince William County,153,Microsoft,2,Microsoft Data Center 2,247070.0,-77.58337971,38.79995610690815,building,2026-06-11 16:34
1447049070,Ohio,OH,39,Franklin County,49,,,,261665.0,-83.12417578,40.02076086,building,2026-06-11 16:34
1447049071,Ohio,OH,39,Franklin County,49,,,,130027.0,-83.12318764,40.02120158,building,2026-06-11 16:34
1450418654,Texas,TX,48,Milam County,331,,,Riot Rockdale,4357993.0,-97.08018499,30.57331452461579,campus,2026-06-11 16:34
1450422488,Texas,TX,48,Navarro County,349,,,Riot Corsiana,11717820.0,-96.51328904,31.969859243171552,campus,2026-06-11 16:34
1450788161,Kentucky,KY,21,McCracken County,145,,,Riot Kentucky,223516.0,-88.70305756,37.08923909811934,campus,2026-06-11 16:34
1453996659,Wisconsin,WI,55,Dodge County,27,Meta,,Meta Beaver Dam Data Center,18261491.0,-88.81652213,43.510374241426895,campus,2026-06-11 16:34
1454573842,Minnesota,MN,27,Dakota County,37,,,,328419.0,-93.06186048,44.73475893,building,2026-06-11 16:34
1454573843,Minnesota,MN,27,Dakota County,37,,,,273743.0,-93.06488083,44.73450830563237,building,2026-06-11 16:34
1454813845,Iowa,IA,19,Polk County,153,,,,263944.0,-93.72088558,41.514853067630966,building,2026-06-11 16:34
1454813846,Iowa,IA,19,Polk County,153,,,,263950.0,-93.72140958,41.51388771763131,building,2026-06-11 16:34
1455361421,Texas,TX,48,Ward County,475,IONIC Digital,,IONIC Digital Cedarvale,2238928.0,-103.4486208,31.51347361003037,building,2026-06-11 16:34
1455907959,Wyoming,WY,56,Laramie County,21,Meta,,Meta Cheyenne Data Center,11352010.0,-104.8254976,41.07790353,campus,2026-06-11 16:34
1455915217,Idaho,ID,16,Ada County,1,,,,311564.0,-116.2682278,43.46314906556169,building,2026-06-11 16:34
1455915218,Idaho,ID,16,Ada County,1,,,,374271.0,-116.2720849,43.46334884091311,building,2026-06-11 16:34
1456953254,Kentucky,KY,21,Floyd County,71,,,East Kentucky Network Datacenter,15594.0,-82.67876277,37.60017671613885,building,2026-06-11 16:34
1456975947,Arizona,AZ,4,Maricopa County,13,,,,652528.0,-111.6324625,33.34718733044236,building,2026-06-11 16:34
1456975948,Arizona,AZ,4,Maricopa County,13,,,,652573.0,-111.6289166,33.346322514530925,building,2026-06-11 16:34
1456975949,Arizona,AZ,4,Maricopa County,13,,,,337459.0,-111.6259678,33.34716881147752,building,2026-06-11 16:34
1457383500,Texas,TX,48,Angelina County,5,,,,12987.0,-94.79677176,31.194175662576733,building,2026-06-11 16:34
1458626323,Texas,TX,48,Ellis County,139,Google,,Google,282284.0,-97.06091511,32.44011676786547,building,2026-06-11 16:34
1459680304,Tennessee,TN,47,Henry County,79,,,Newrays Two LLC Mining,85491.0,-88.32007315,36.3270316,campus,2026-06-11 16:34
1459880367,Mississippi,MS,28,Madison County,89,,,Amazon Canton Data Center,16581378.0,-90.09185243,32.597993067055405,campus,2026-06-11 16:34
1460776170,Virginia,VA,51,Loudoun County,107,,,,139936.0,-77.54482173,39.05526150263189,building,2026-06-11 16:34
1460776171,Virginia,VA,51,Loudoun County,107,,,,116829.0,-77.54599489,39.05412168578732,building,2026-06-11 16:34
1460776174,Virginia,VA,51,Loudoun County,107,,,,303500.0,-77.5347491,39.05102051361264,building,2026-06-11 16:34
1460847458,California,CA,6,Santa Clara County,85,,,EdgeCore Silicon Valley,80443.0,-121.9653882,37.38371826652648,building,2026-06-11 16:34
1460855151,California,CA,6,Santa Clara County,85,Stack Infrastructure,SVY02,STACK SVY02,136083.0,-121.9537443,37.36193156366279,building,2026-06-11 16:34
1460861317,Texas,TX,48,Bexar County,29,Amazon Web Services,,Amazon AWS SAT - 12807 Donop,110391.0,-98.39162547,29.29300517623084,building,2026-06-11 16:34
1461896928,Texas,TX,48,Dallas County,113,Prime,DFW01-01,Prime DFW01-01,49683.0,-96.87984574,32.83781408062895,building,2026-06-11 16:34
1462886682,Ohio,OH,39,Franklin County,49,,,,100131.0,-83.00154873,40.115815974371074,building,2026-06-11 16:34
1464257783,Virginia,VA,51,Prince William County,153,Google,,Google,289592.0,-77.58633953,38.779293094525954,building,2026-06-11 16:34
1464257784,Virginia,VA,51,Prince William County,153,Quality Technology Services,,QTS Manassas DC1,128120.0,-77.51252254,38.752551271861215,building,2026-06-11 16:34
1465196735,Oregon,OR,41,Washington County,67,Quality Technology Services,,QTS North HIL3 North Building,176342.0,-122.9184893,45.57202757860564,campus,2026-06-11 16:34
1465196736,Oregon,OR,41,Washington County,67,Quality Technology Services,,QTS North HIL3 South Building,215922.0,-122.9198979,45.57007707507895,campus,2026-06-11 16:34
1470108469,Washington,WA,53,Grant County,25,,,,504350.0,-119.8632067,47.24017868896512,building,2026-06-11 16:34
1470261550,Tennessee,TN,47,Montgomery County,125,Google,Building 3,SPC4A,169749.0,-87.25691733,36.62405506342714,building,2026-06-11 16:34
1472128597,Georgia,GA,13,Fayette County,113,Quality Technology Services,,QTS,227238.0,-84.52265192,33.44836060805451,building,2026-06-11 16:34
1472128598,Georgia,GA,13,Fayette County,113,Quality Technology Services,,QTS,340589.0,-84.52361886,33.450931799506705,building,2026-06-11 16:34
1473440674,Utah,UT,49,Utah County,49,,,,378788.0,-112.0194203,40.26585616535565,building,2026-06-11 16:34
1473440676,Utah,UT,49,Utah County,49,,,,310201.0,-112.0194526,40.26987560376367,building,2026-06-11 16:34
254756938,Nevada,NV,32,Clark County,3,Lumen Technologies,,CenturyLink,49212.0,-115.0833859,36.1437162128849,campus,2026-06-11 16:34
509611414,Texas,TX,48,Bexar County,29,National Security Agency,,Texas Cryptologic Center,465165.0,-98.64068795,29.447408414068715,campus,2026-06-11 16:34
518921099,Arizona,AZ,4,Maricopa County,13,Google,,Google Data Center,7905597.0,-111.6759112,33.35397593532737,campus,2026-06-11 16:34
680666647,Washington,WA,53,Pierce County,53,,,Centeris,1848925.0,-122.2796841,47.15959194833818,campus,2026-06-11 16:34
685011021,Arizona,AZ,4,Maricopa County,13,Iron Mountain,AZP-2,Iron Mountain AZP-2,463636.0,-111.9773049,33.45214088175117,campus,2026-06-11 16:34
713411278,Texas,TX,48,Travis County,453,,,,505061.0,-97.70066952,30.20713756172528,campus,2026-06-11 16:34
713411279,Texas,TX,48,Travis County,453,,,,249430.0,-97.69793315,30.20595060024873,campus,2026-06-11 16:34
714139868,New Jersey,NJ,34,Hudson County,17,CoreSite,,CoreSite Secaucus Campus,438062.0,-74.06526821,40.78433424839382,campus,2026-06-11 16:34
844391357,Ohio,OH,39,Franklin County,49,Google,,Google Data Center,22688090.0,-82.76621083,40.05820687502756,campus,2026-06-11 16:34
844391357,Ohio,OH,39,Licking County,89,Google,,Google Data Center,22688090.0,-82.76621083,40.05820687502756,campus,2026-06-11 16:34
897226569,Virginia,VA,51,Loudoun County,107,Microsoft,,Microsoft Data Center,1575278.0,-77.55948543,38.949312045394976,campus,2026-06-11 16:34
930540164,California,CA,6,San Diego County,73,,,,13597.0,-117.2388463,33.15360010009989,campus,2026-06-11 16:34
936368014,New Jersey,NJ,34,Somerset County,35,,,,284322.0,-74.54801971,40.52421442,campus,2026-06-11 16:34
989352911,New Jersey,NJ,34,Somerset County,35,,,,259234.0,-74.53843497,40.543339080969226,campus,2026-06-11 16:34
1012918195,Georgia,GA,13,Fulton County,121,,,,174649.0,-84.27398204,34.06098518875687,campus,2026-06-11 16:34
1052182309,Arizona,AZ,4,Maricopa County,13,,,,365629.0,-112.0706151,33.49340636611736,campus,2026-06-11 16:34
1092757323,Nebraska,NE,31,Buffalo County,19,,,Compute North,356125.0,-99.03832882,40.72592346991134,campus,2026-06-11 16:34
1226436457,Iowa,IA,19,Pottawattamie County,155,CyrusOne,OCB1,CyrusOne OCB1 Council Bluffs,382799.0,-95.87801936,41.21221398,campus,2026-06-11 16:34
1317915930,Virginia,VA,51,Loudoun County,107,Centersquare,IAD4,Centersquare Ashburn IAD4 Data Center,287687.0,-77.45319382,39.02194771328794,campus,2026-06-11 16:34
1339825480,Nebraska,NE,31,Douglas County,55,,,,21448981.0,-96.09132616,41.34257575,campus,2026-06-11 16:34
1356594646,Arizona,AZ,4,Maricopa County,13,NTT,,NTT PH1 Datacenter,3498780.0,-111.6123432,33.353820971794995,campus,2026-06-11 16:34
1357825755,Arizona,AZ,4,Maricopa County,13,Iron Mountain,AZP-1,Iron Mountain AZP-1,1290579.0,-111.9764551,33.45448755055384,campus,2026-06-11 16:34
751881301,District of Columbia,DC,11,District of Columbia,1,CoreSite,,CoreSite DC1,,-77.0291491,38.902887900000046,point,2026-06-11 16:34
1825907839,New Mexico,NM,35,Bernalillo County,1,,,Southwest Cyberport,,-106.5893487,35.10329250000003,point,2026-06-11 16:34
2590601520,Oregon,OR,41,Josephine County,33,,,FCR,,-123.3286299,42.43788240000002,point,2026-06-11 16:34
2607827436,California,CA,6,San Diego County,73,,,SDSU Computer Room,,-117.070888,32.77502519999998,point,2026-06-11 16:34
3406467087,Florida,FL,12,Miami-Dade County,86,,,NocRoom Miami IT Services,,-80.3177484,25.7915453,point,2026-06-11 16:34
3406476814,Florida,FL,12,Miami-Dade County,86,,,NocRoom Miami IT Services,,-80.4234346,25.646561700000035,point,2026-06-11 16:34
3468203102,Louisiana,LA,22,East Baton Rouge Parish,33,,,Center for Computation & Technology (CCT),,-91.1725454,30.40744599999997,point,2026-06-11 16:34
3732415309,Oregon,OR,41,Multnomah County,51,Alco Properties,,The Pittock Internet Exchange,,-122.680562,45.52142480000003,point,2026-06-11 16:34
4879481820,Georgia,GA,13,Fulton County,121,Google,,Google Fiber,,-84.3668585,33.77156769999996,point,2026-06-11 16:34
5146323411,California,CA,6,Alameda County,1,,,Open Computing Facility,,-122.2598231,37.86985210000005,point,2026-06-11 16:34
5225685660,Virginia,VA,51,Lynchburg city,680,,,Lumos Networks,,-79.1427063,37.41568800000001,point,2026-06-11 16:34
6401035673,Oklahoma,OK,40,Oklahoma County,109,,,Rack59 Data Center,,-97.6497453,35.46720489999999,point,2026-06-11 16:34
6625492701,New Mexico,NM,35,Bernalillo County,1,Oso Grande,OSO,Oso Grande,,-106.6536712,35.092501500000004,point,2026-06-11 16:34
6685432442,Nevada,NV,32,Storey County,29,Switch,,Switch Tahoe Reno - The Citadel Campus,,-119.4795921,39.51409629999995,point,2026-06-11 16:34
6793837329,West Virginia,WV,54,Morgan County,65,,,Morgan Wireless,,-78.2253196,39.63098509999999,point,2026-06-11 16:34
6856057098,Texas,TX,48,Dallas County,113,,,VIRTBIZ,,-96.7828145,32.7825463,point,2026-06-11 16:34
7171975407,Maine,ME,23,Cumberland County,5,FirstLight,,FirstLight Data Center,,-70.2613785,43.65783879999999,point,2026-06-11 16:34
7264976228,Indiana,IN,18,Tippecanoe County,157,,,Learning GIS!,,-86.9141546,40.42178999999997,point,2026-06-11 16:34
7264976991,Indiana,IN,18,Tippecanoe County,157,,,Agricultural and Biological Engineering,,-86.9165454,40.4218543,point,2026-06-11 16:34
7324132050,North Carolina,NC,37,Durham County,63,,,Windstream Communications,,-78.851552,35.88139699999996,point,2026-06-11 16:34
7324132051,North Carolina,NC,37,Durham County,63,,,Level 3 Communications,,-78.8515726,35.88136400000003,point,2026-06-11 16:34
7557854384,Arizona,AZ,4,Maricopa County,13,,,OptimumHQ,,-111.7526684,33.38041490000001,point,2026-06-11 16:34
7557868585,Arizona,AZ,4,Maricopa County,13,,,The Chatfield Group,,-111.7528888,33.38060100000002,point,2026-06-11 16:34
7578821329,Arizona,AZ,4,Maricopa County,13,,,All About Serving Process Server,,-111.809686,33.31991570000004,point,2026-06-11 16:34
7737996606,Arizona,AZ,4,Maricopa County,13,,,Emailage,,-111.8405386,33.30296499999996,point,2026-06-11 16:34
7821940847,Arizona,AZ,4,Maricopa County,13,,,Alliance Technology,,-111.728405,33.37998619999999,point,2026-06-11 16:34
7985753364,Virginia,VA,51,Fairfax County,59,Digital Realty,,8100 Boone Boulevard,,-77.2258825,38.91372360000001,point,2026-06-11 16:34
8017899486,Florida,FL,12,Alachua County,1,University of Florida,Version 3.0,HiPerGator,,-82.2997617,29.67281869999996,point,2026-06-11 16:34
8109664813,Georgia,GA,13,Fulton County,121,Digital Realty,ATL13,Atlanta ATL13,,-84.3914814,33.755518599999995,point,2026-06-11 16:34
8165754026,Wisconsin,WI,55,Milwaukee County,79,,,Data Holdings Data Center,,-87.9539794,43.04394079999997,point,2026-06-11 16:34
8238715059,California,CA,6,Santa Clara County,85,"Stack Infrastructure, Incorporated",,STACK Infrastructure,,-121.891051,37.402744900000016,point,2026-06-11 16:34
8238715061,California,CA,6,Santa Clara County,85,"Stack Infrastructure, Incorporated",,STACK Infrastructure,,-121.891057,37.40263410000001,point,2026-06-11 16:34
8477460442,California,CA,6,San Luis Obispo County,79,,,Digital West Data Center,,-120.6415128,35.25531619999998,point,2026-06-11 16:34
8641856300,Michigan,MI,26,Macomb County,99,Dennis Sampier,,Chick-fil-A Hiring Center,,-82.9883939,42.62794240000004,point,2026-06-11 16:34
8767284091,Connecticut,CT,9,Capitol Planning Region,110,,,Ergonomic Group,,-72.5898636,41.7070776,point,2026-06-11 16:34
8897151054,California,CA,6,Santa Clara County,85,CoreSite,SV1,San Jose Colocation Center,,-121.891646,37.3341181,point,2026-06-11 16:34
9092482804,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD69,Amazon Web Services IAD69,,-77.4146998,39.02548510000001,point,2026-06-11 16:34
9190480200,Texas,TX,48,Montgomery County,339,,,Stream Data Centers Houston,,-95.4860464,30.17813650000001,point,2026-06-11 16:34
9669340912,Maryland,MD,24,Baltimore city,510,Crown Castle Fiber,Baltimore,Crown Castle Baltimore,,-76.6064893,39.28770169999999,point,2026-06-11 16:34
9669405859,Maryland,MD,24,Baltimore city,510,AiNET,BW1,AiNET One Market Center,,-76.6203737,39.29175829999999,point,2026-06-11 16:34
9669639033,Virginia,VA,51,Fairfax County,59,Lumen Technologies,,Lumen McLean,,-77.2115713,38.9208538,point,2026-06-11 16:34
9721703993,Wisconsin,WI,55,Milwaukee County,79,,,TierPoint Milwaukee,,-87.9610618,43.00937789999995,point,2026-06-11 16:34
9736262934,New York,NY,36,Erie County,29,,,Frontier Science,,-78.8123836,42.99020109999999,point,2026-06-11 16:34
9808044830,New Mexico,NM,35,Bernalillo County,1,,,505 Marquette,,-106.6526456,35.088628899999954,point,2026-06-11 16:34
9808044840,New Mexico,NM,35,Bernalillo County,1,bigbyte.cc,,123 Central,,-106.6489853,35.08444940000002,point,2026-06-11 16:34
9861806598,Missouri,MO,29,Jackson County,95,,,,,-94.5788209,39.10118160000008,point,2026-06-11 16:34
9922928085,Missouri,MO,29,Jackson County,95,,,Netrality Data Centers,,-94.5811452,39.10090709999998,point,2026-06-11 16:34
10014176940,Puerto Rico,PR,72,Guaynabo Municipio,61,Microsoft,,Microsoft,,-66.1089895,18.41743590000001,point,2026-06-11 16:34
10537283366,Illinois,IL,17,Cook County,31,Netrality,,Netrality,,-87.63344,41.872881100000015,point,2026-06-11 16:34
10567817971,North Carolina,NC,37,Durham County,63,Duke Libraries,,Brandaleone Lab for Data and Visualization,,-78.9385323,36.00309929999997,point,2026-06-11 16:34
10648552506,Tennessee,TN,47,Roane County,145,Oak Ridge National Laboratory,,Frontier (supercomputer),,-84.310567,35.92951329999998,point,2026-06-11 16:34
10780794741,California,CA,6,San Francisco County,75,Ntirety,,,,-122.3940005,37.7796531,point,2026-06-11 16:34
10796113031,Arizona,AZ,4,Maricopa County,13,,,VaultLogix,,-111.9017033,33.62736699999998,point,2026-06-11 16:34
10796113033,Arizona,AZ,4,Maricopa County,13,,,Profit Finder Pro Software,,-111.9020476,33.627247700000005,point,2026-06-11 16:34
10798644674,Arizona,AZ,4,Maricopa County,13,,,DataPro USA Web Development,,-111.9139825,33.61166239999997,point,2026-06-11 16:34
